title,type,country,release_year,rating
Stranger Things,TV Show,USA,2016,TV-14
Money Heist,TV Show,Spain,2017,TV-MA
Breaking Bad,TV Show,USA,2008,TV-MA
The Crown,TV Show,UK,2016,TV-MA
Dark,TV Show,Germany,2017,TV-MA
Sacred Games,TV Show,India,2018,TV-MA
Sacred Games S2,TV Show,India,2019,TV-MA
The Witcher,TV Show,USA,2019,TV-MA
Friends,TV Show,USA,1994,TV-14
The Office,TV Show,USA,2005,TV-14
Inception,Movie,USA,2010,PG-13
Interstellar,Movie,USA,2014,PG-13
Dangal,Movie,India,2016,PG
3 Idiots,Movie,India,2009,PG-13
Parasite,Movie,South Korea,2019,R
Avengers Endgame,Movie,USA,2019,PG-13
Joker,Movie,USA,2019,R
The Dark Knight,Movie,USA,2008,PG-13
RRR,Movie,India,2022,PG-13
Baahubali,Movie,India,2015,PG-13
Narcos,TV Show,USA,2015,TV-MA
Peaky Blinders,TV Show,UK,2013,TV-MA
Money Heist Part 5,TV Show,Spain,2021,TV-MA
Wednesday,TV Show,USA,2022,TV-14
Extraction,Movie,USA,2020,R
Red Notice,Movie,USA,2021,PG-13
Don,Movie,India,2006,PG-13
Kabir Singh,Movie,India,2019,R
Delhi Crime,TV Show,India,2019,TV-MA
The Queen's Gambit,TV Show,USA,2020,TV-MA
Squid Game,TV Show,South Korea,2021,TV-MA
Lupin,TV Show,France,2021,TV-MA
The Irishman,Movie,USA,2019,R
Roma,Movie,Mexico,2018,R
Spirited Away,Movie,Japan,2001,PG
Your Name,Movie,Japan,2016,PG
Frozen,Movie,USA,2013,PG
Moana,Movie,USA,2016,PG
Zindagi Na Milegi Dobara,Movie,India,2011,PG-13
Shershaah,Movie,India,2021,PG-13
